GLASNO,A_WT,SIO2,AL2O3,B2O3,CAO,K2O,NA2O,PBO,Li2O,MgO,SRO,BAO,ZNO,P2O5,GEO2,ZRO2,TIO2,TEO2,FemOn,RO20,RO100,RO150,RO300,Year,Refer_Id,Patent,SLeg,1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,90,92
66333,23.39472,70.25512,1.355609,0,2.218322,4.035247,11.4293,0,0.2312805,0.03429395,6.469499,2.5692,0,0,0,1.402132,0,0,0,,,,7.497775,1988,6591,FALSE,,0,0.1578218,0,0,0,0,59.83298,0,7.843056,0.01166509,0.933207,24.10556,0,0,0,2.772174,0.7616616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.219798,0,0.4803272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8817434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66345,23.25636,69.05208,0.7507885,0,1.315909,5.344664,10.07012,0,2.077168,1.249109,3.993376,2.788719,0,0,0,3.358073,0,0,0,,,,7.887104,1988,6591,FALSE,,0,1.423926,0,0,0,0,59.52765,0,6.893719,0.4278624,0.5134349,23.63512,0,0,0,3.655657,0.4518227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365737,0,1.150094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9549889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66335,23.41023,69.98392,1.343777,0,2.198959,5.163668,9.339959,0,1.146309,0.0339946,6.743596,2.099971,0,0,0,1.94585,0,0,0,,,,8.083412,1988,6591,FALSE,,0,0.7887841,0,0,0,0,59.88038,0,6.4063,0.01166029,0.9191051,23.99962,0,0,0,3.53924,0.7544892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.311481,0,0.6687518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7201943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66337,23.30588,69.24285,0.7497469,0,1.314084,5.33725,10.05615,0,1.728572,1.247376,4.320156,2.78485,0,0,0,3.073964,0,0,0,,,,7.89254,1988,6591,FALSE,,0,1.186801,0,0,0,0,59.56644,0.05145092,6.901284,0.4287577,0.5145092,23.74974,0,0,0,3.663306,0.449338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.481787,0,1.053029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66338,23.36892,69.61921,0.07439521,0,2.213463,5.490558,10.68107,0,1.730805,0.05132825,3.992987,2.788447,0,0,0,3.357746,0,0,0,,,,7.727976,1988,6591,FALSE,,0,1.188627,0,0,0,0,59.47364,0,7.337885,0.01752023,0.05084302,23.91683,0,0,0,3.772002,0.75921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3707,0,1.154274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9584597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66339,23.39432,69.83241,0.07419495,0,2.207505,5.329757,10.31943,0,1.380916,0,4.002149,2.780941,0,0,0,3.348707,0,0,0,,,,7.867976,1988,6591,FALSE,,0,0.9527096,0,0,0,0,59.57956,0.2485329,7.12461,0,0.05108732,24.10424,0,0,0,3.679668,0.7628581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380738,0,1.156368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9596132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66340,23.3149,69.1703,0.7520737,0,2.266746,5.353814,10.19882,0,2.080724,0,4.020213,2.793493,0,0,0,3.363822,0,0,0,,,,7.922539,1988,6591,FALSE,,0,1.422757,0,0,0,0,59.5164,0,6.976982,0,0.5130134,23.65676,0,0,0,3.659495,0.7763602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374876,0,1.14915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9542048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66341,23.2692,67.66102,1.427143,0,2.22417,4.634379,12.07433,0,1.739177,0.05157654,4.012302,2.801936,0,0,0,3.373989,0,0,0,,,,7.396902,1988,6591,FALSE,,0,1.184786,0,0,0,0,59.19571,0,8.2186,0.0177037,0.9737032,23.03523,0,0,0,3.15262,0.7558116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365227,0,1.147336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9532759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66344,23.30683,67.77398,0.05349166,0,4.619843,5.573009,10.22987,0,1.711165,0.06766109,4.671418,1.836388,0,0,0,3.319645,0,0,0,,,,8.010795,1988,6591,FALSE,,0,1.185027,0,0,0,0,59.26764,0.04850988,7.089372,0.02356194,0.03672891,23.48225,0,0,0,3.860001,1.600826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618151,0,1.150377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6375585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66343,22.74417,68.03708,1.405262,0,2.17969,5.767236,11.50417,0,1.704396,0.05054509,5.996394,0.0487176,0,0,0,3.306514,0,0,0,,,,7.420594,1988,6591,FALSE,,0,1.154225,0,0,0,0,59.13026,0,7.807992,0.01731337,0.9573277,23.09808,0,0,0,3.917575,0.7400619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036867,0,1.123672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01663442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66334,23.41069,69.52995,1.010348,0,3.416893,5.176557,9.806504,0,1.034253,0.03407945,5.766247,2.55313,0,0,0,1.672035,0,0,0,,,,8.092539,1988,6591,FALSE,,0,0.7097135,0,0,0,0,59.67932,0,6.759505,0.01171372,0.6959326,23.95455,0,0,0,3.569239,1.178262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.987887,0,0.5753502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8785288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67101,29.52478,55.41486,0,11.95617,0,0,0,0,0,0,0,27.1444,0,0,0,0,5.484564,0,0,,,,11.81156,1980,6784,FALSE,,0,0,0,8.060658,0,0,62.27464,0,0,0,0,18.67228,0,0,0,0,0,0,1.846672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.145745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67102,28.62646,53.00706,0,15.66667,0,0,0,0,0,0,0,26.51984,0,0,0,0,4.806435,0,0,,,,12.51357,1980,6784,FALSE,,0,0,0,10.28047,0,0,62.05347,0,0,0,0,17.38888,0,0,0,0,0,0,1.577825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67374,34.92245,53.58778,0,8.671472,0,0,0,21.14252,0,0,0,0,8.653804,0,0,0,6.298183,0,0,,14.81291,13.6165,11.28005,1985,6877,FALSE,,0,0,0,6.018325,0,0,61.71387,0.5692072,0,0,0,18.59989,0,0,0,0,0,0,2.186589,0,0,0,0,0,0,0.04512008,3.002221,0,0,0,0,0,0,0,0,0,0,0.2429543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.621823,0,0,0,0
67375,36.66742,41.05418,0,10.50919,0,0,0,21.54127,0,0,0,0,14.12639,0,0,0,9.159525,0,0,,13.76343,12.45924,9.91231,1985,6877,FALSE,,0,0,0,7.373887,0,0,60.33466,0.8980566,0,0,0,14.40048,0,0,0,0,0,0,3.213359,0,0,0,0,0,0,0.4595523,4.956851,0,0,0,0,0,0,0,0,0,0,0.3578194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.005333,0,0,0,0
67372,39.65544,43.76349,0,9.643198,0,0,0,27.57241,0,0,0,0,9.62355,0,0,0,7.003959,0,0,,13.69897,12.2933,9.548192,1985,6877,FALSE,,0,0,0,6.834214,0,0,60.49767,0.6451385,0,0,0,15.51168,0,0,0,0,0,0,2.481302,0,0,0,0,0,0,0.2481302,3.410018,0,0,0,0,0,0,0,0,0,0,0.2764879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09535,0,0,0,0
67371,36.01099,42.75063,0,12.14652,0,0,0,21.31164,0,0,0,0,10.39009,0,0,0,7.939936,0,0,,14.17609,13.01911,10.75966,1985,6877,FALSE,,0,0,0,8.336477,0,0,59.74819,1.777076,0,0,0,14.66603,0,0,0,0,0,0,2.723935,0,0,0,0,0,0,0.6826991,3.564445,0,0,0,0,0,0,0,0,0,0,0.3018971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.199251,0,0,0,0
67373,33.53812,41.82209,0,17.67855,0,0,0,21.22998,0,0,0,0,8.191175,0,0,0,8.346079,0,0,,14.54407,13.27639,10.80076,1985,6877,FALSE,,0,0,0,11.56236,0,0,60.83317,0.6866784,0,0,0,13.67471,0,0,0,0,0,0,2.730364,0,0,0,0,0,0,0.2942908,2.678046,0,0,0,0,0,0,0,0,0,0,0.255052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285331,0,0,0,0
67376,36.01099,40.20362,0,10.55993,0,0,0,21.88055,0,0,0,0,8.387718,0,0,0,15.77786,0,0,,13.92942,12.93415,10.99051,1985,6877,FALSE,,0,0,0,7.241556,0,0,61.35778,0.7337562,0,0,0,13.78364,0,0,0,0,0,0,5.410594,0,0,0,0,0,0,0.2262986,2.876736,0,0,0,0,0,0,0,0,0,0,0.5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86902,0,0,0,0
67410,27.70453,46.31241,0,0,24.81079,0,0,0,0,0,0,0,0,0,3.022786,0,0,0,0,,,,8.079182,1986,6883,FALSE,,0,0,0,0,0,0,59.8933,0,0,0,0,18.57527,0,0,0,0,9.951466,0,0,0,0,10.36862,0,0,0,0,0,0,1.211343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67411,26.04143,41.93953,0,0,25.92475,0,0,0,0,0,0,0,0,0,6.176632,0,0,0,0,,,,8.431364,1986,6883,FALSE,,0,0,0,0,0,0,59.69692,0,0,0,0,16.90311,0,0,0,0,10.44656,0,0,0,0,10.46268,0,0,0,0,0,0,2.49073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67412,26.75577,37.37286,0,0,27.08809,0,0,0,0,0,0,0,0,0,9.47025,0,0,0,0,,,,8.477121,1986,6883,FALSE,,0,0,0,0,0,0,59.48793,0,0,0,0,15.13936,0,0,0,0,10.97472,0,0,0,0,10.5615,0,0,0,0,0,0,3.836493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67413,27.70453,31.56923,0,0,27.78478,0,0,0,0,0,0,0,0,0,12.95176,0,0,0,0,,,,8.39794,1986,6883,FALSE,,0,0,0,0,0,0,59.10429,0,0,0,0,12.91207,0,0,0,0,11.36196,0,0,0,0,11.32515,0,0,0,0,0,0,5.296523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67428,31.29187,57.56375,8.722665,9.935845,0,0,0,19.48057,0,0,0,0.6445033,0,0,0,1.603914,0,0,0,,,,11,1986,6886,FALSE,,0,0,0,6.295523,0,0,62.42638,0,0,0,5.522833,18.22788,0,0,0,0,0,0,0,0,0,0.4401799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5066819,0,0,0,0,0,0,0,0,0.2090063,0,0,0,0,0.2026728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.168852,0,0,0,0
67426,31.29187,55.61014,9.638305,12.70408,0,0,0,18.93265,0,0,0,0.3204713,0,0,0,0.7975263,0,0,0,,,,11,1986,6886,FALSE,,0,0,0,7.822365,0,0,62.32639,0,0,0,5.937606,17.12605,0,0,0,0,0,0,0,0,0,0.2124973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2463737,0,0,0,0,0,0,0,0,0.4003572,0,0,0,0,0.09854948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.829818,0,0,0,0
67427,30.32059,54.2521,7.750296,15.60706,0,0,0,19.91513,0,0,0,0.3221193,0,0,0,0.8016275,0,0,0,,,,11,1986,6886,FALSE,,0,0,0,9.582271,0,0,62.13437,0,0,0,4.757374,16.65081,0,0,0,0,0,0,0,0,0,0.2148491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455419,0,0,0,0,0,0,0,0,0.202572,0,0,0,0,0.09821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.113992,0,0,0,0
59614,30.02016,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,9.743934,1974,6923,FALSE,,0,0,0,0,0,0,64.70588,0,0,0,11.76471,14.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59613,28.37267,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,7.641051,1974,6923,FALSE,,0,0,0,0,0,0,64.70588,0,0,0,11.76471,16.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59611,32.70596,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,9.166987,1974,6923,FALSE,,0,0,0,0,0,0,66.12904,0,0,0,3.225806,19.35484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59610,30.58777,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.128943,1974,6923,FALSE,,0,0,0,0,0,0,65.625,0,0,0,6.25,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59608,26.72518,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.869887,1974,6923,FALSE,,0,0,0,0,0,0,64.70588,0,0,0,11.76471,17.64706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59609,28.59795,60,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.382919,1974,6923,FALSE,,0,0,0,0,0,0,65.15151,0,0,0,9.090909,18.18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59989,18.38693,71.83187,1.226941,18.86745,0,0,8.073744,0,0,0,0,0,0,0,0,0,0,0,0,14.41778,11.16779,9.760808,7.013136,1960,6963,FALSE,,0,0,0,11.09347,0,0,62.3251,0,4.744268,0,0.7231041,21.11405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59990,19.40314,66.27251,1.952671,19.06505,0,10.56822,2.141554,0,0,0,0,0,0,0,0,0,0,0,0,17.52175,14.07071,12.57668,9.659034,1960,6963,FALSE,,0,0,0,11.15074,0,0,60.90224,0,1.251316,0,1.140218,19.37493,0,0,0,6.180564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59992,20.0281,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.73189,14.92469,13.27647,10.05772,1960,6963,FALSE,,0,0,0,0,0,0,66.66666,0,0,0,0,33.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80263,20.69518,70.73425,0,0,10.4297,0,16.68753,0,0,0,0,0,0,0,0,0,0,0,0,,,8.824035,6.226294,1980,7024,FALSE,,0,0,0,0,0,2.884261,56.53822,0,11.19496,0,0,25.88456,0,0,0,0,3.498004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80257,20.69167,71.89106,0,0,10.27749,0,16.44399,0,0,0,0,0,0,0,0,0,0,0,0,,,8.438454,5.922249,1980,7024,FALSE,,0,0,0,0,0,1.882959,57.74181,0,11.13519,0,0,25.7586,0,0,0,0,3.481441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80270,20.69888,69.49152,0,0,10.59322,0,16.94915,0,0,0,0,0,0,0,0,0,0,0,0,,,8.791134,6.233418,1980,7024,FALSE,,0,0,0,0,0,3.943045,55.26901,0,11.25162,0,0,26.02144,0,0,0,0,3.514886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80253,20.68995,72.44898,0,0,10.20408,0,16.32653,0,0,0,0,0,0,0,0,0,0,0,0,,,8.304231,5.755041,1980,7024,FALSE,,0,0,0,0,0,1.388322,58.33334,0,11.11338,0,0,25.69416,0,0,0,0,3.470805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80246,20.70175,74,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,7.705473,5.312422,1980,7024,FALSE,,0,0,0,0,0,0,60,0,11.03448,0,0,25.51724,0,0,0,0,3.448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81198,27.61372,55,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,17.64661,1984,7159,FALSE,,0,0,0,0,0,0,61.11111,0,0,0,0,20.37037,0,0,0,0,14.81481,0,0,0,0,0,3.703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81199,24.44369,50,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,20.45138,14.96847,1984,7159,FALSE,,0,0,0,0,0,0,60.71429,0,0,0,0,17.85714,0,0,0,0,14.28571,0,0,0,0,0,7.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81200,25.31818,45,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,,18.30311,13.13352,1984,7159,FALSE,,0,0,0,0,0,0,60.34483,0,0,0,0,15.51724,0,0,0,0,13.7931,0,0,0,0,0,10.34483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81201,26.13437,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,,,11.54105,1984,7159,FALSE,,0,0,0,0,0,0,60,0,0,0,0,13.33333,0,0,0,0,13.33333,0,0,0,0,0,13.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81202,27.61372,30,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,21.15145,15.77648,1984,7159,FALSE,,0,0,0,0,0,0,59.375,0,0,0,0,9.375,0,0,0,0,12.5,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81746,21.29858,54,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.357944,1984,7217,FALSE,,0,0,0,0,0,0,61.91951,0,0,0,14.24149,16.71827,0,0,0,0,7.120743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81747,21.53025,54,19,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.617194,1984,7217,FALSE,,0,0,0,0,0,0,61.73634,0,0,0,12.21865,17.36334,0,0,0,0,8.681672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81749,21.98179,54,12,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.219697,1984,7217,FALSE,,0,0,0,0,0,0,61.37931,0,0,0,8.275862,18.62069,0,0,0,0,11.72414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81751,22.42432,54,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,7.943204,1984,7217,FALSE,,0,0,0,0,0,0,61.02941,0,0,0,4.411765,19.85294,0,0,0,0,14.70588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81754,22.39198,29,28,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.529939,1984,7217,FALSE,,0,0,0,0,0,0,59.10543,0,0,0,17.89137,9.265176,0,0,0,0,13.73802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81755,21.80525,47,21,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.201692,1984,7217,FALSE,,0,0,0,0,0,0,60.96774,0,0,0,13.54839,15.16129,0,0,0,0,10.32258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81756,21.53407,55,18,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.163445,1984,7217,FALSE,,0,0,0,0,0,0,61.8123,0,0,0,11.65049,17.79935,0,0,0,0,8.737864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81745,21.16234,54,25.5,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8.050447,1984,7217,FALSE,,0,0,0,0,0,0,62.02723,0,0,0,15.43116,16.33888,0,0,0,0,6.202723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
